City Name,Zone Name,Ward Name,Zone No.,Ward No.,Facility Name,Type  (Hospital / Nursing Home / Lab), Class : (Public / Private),Pharmacy Available : Yes/No,Number of Beds in Emergency Wards ,Number of Beds in facility type,Number of Doctors / Physicians,Number of Nurses,Number of Midwives Professional ,Average Monthly Patient Footfall,Ambulance Service Available,Count of Ambulance
Pune,2,AUNDH-BANER,2,NA,Healthplus nursing home,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Shraddha Hospital ,MATERNITY,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,pratibha nursing home,GENRAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Mantri Hospital,GENRAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Nobel  Hospital,speciality,private,YES,N.A.,250,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,5,KASBA-VISHRAM,5,NA,chavan nursing home,MAT+GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,punrvasu chikitsalaya,AURVEDIC,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,suraj hospital,GENRAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,shashwat health pvt.ltd shashwat Hospital.,MAT+GEN,private,YES,N.A.,56,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Anand hospital,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,k.k. hospital,GENRAL,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,amrut hospital,GENRAL,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,sane guruji aarogya kendra,MAT+GEN,private,YES,N.A.,250,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,shushurt multi -speciality  hospital,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,kumbhare hospital,GENRAL,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,yashwant eye clinic & hospital,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,sapna clinic,GENRAL,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,chandralok hospital,MAT+GEN,private,N.A.,N.A.,18,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KONDHWA-YEVALEWADI,5,NA,The eye foundetion,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Oyster  & pearl hospital pvt.ltd.,MATERNITY,private,YES,N.A.,107,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,WANADI-RAMTEKDI,4,NA,"Ayodhya chaitrtable trust, ayodhya general hospital",GENRAL,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,indian red cross soc. Nursing home,GENRAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Ramkrishna  hospital,GENRAL,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,center for joint repleacment surgary,ortho.,private,YES,N.A.,54,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Rakhi nursing home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Samarth Hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Mohan ent clinic,ENT,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,medileser - vision correction center,OPTHLM,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Rahi health care,GENRAL,private,N.A.,N.A.,12,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,"sahydri hospital ltd. Sahyadri Hospital, Bibvewadi",speciality,private,YES,N.A.,37,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,AUNDH-BANER,2,NA,Manswardhan diduction rehabliation mental health,GENRAL,private,N.A.,N.A.,40,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,varadvinayak hospital,GENRAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,shri balaji eye hospital,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,Dhanwantari hospital,GENRAL,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,yashashree  hospital,MATERNITY,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,Meera hospital,GENRAL,private,N.A.,N.A.,50,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Vinayak Hospital,GENRAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,WANADI-RAMTEKDI,4,NA,inamdar hospital ( c.i.m.e.t.),speciality,private,YES,N.A.,46,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Bliz fertility center & pune center for womens health,MAT+GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,aabane hospital,GENRAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,WANADI-RAMTEKDI,4,NA,aakankasha eye clinic day care center,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Dr. Sada multi specality hospital,MAT+GEN,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,"Lata Mangeshkar Medical Foundation""s Mai Mangeshkar Hospital",speciality,private,YES,N.A.,45,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Apurva panchkarma center,AURVEDIC,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,shotri nursing home,GENRAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,prathmesh Accident & orthopedic Hospital,GENRAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,s.p.deshpande eye clinic,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,om hopital,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Dr. chitale ent hospital,ENT,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,omkar hospital,GENRAL,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,ganga maternity & general hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Renu hospital,GENRAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Oyster  & pearl Tulip  hospital ,GENRAL,private,YES,N.A.,104,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Gujar children hospital,pediatric,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,vibhute hospital,GENRAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,skin citi hospital,GENRAL,private,N.A.,N.A.,18,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Medipoint hospital,MAT+GEN,private,N.A.,N.A.,37,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,ayris eye care,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,prakash netralaya,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,shri maternity & nursing home,GENRAL,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,kohkade hospital,MAT+GEN,private,N.A.,N.A.,51,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,parvati general hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,vinod memorial multispeciality hospital,MAT+GEN,private,YES,N.A.,51,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,chinchnikar orthopedic & maternity center,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Lifeline multispecaity Hospital,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Bhide hospital orthopedic divission,ortho.,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Rakshak multi specility hospital,GENRAL,private,N.A.,N.A.,27,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,universal hospital,MAT+GEN,private,N.A.,N.A.,30,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,vardhman eye care ,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,LOC HEALTHCARE LLP,CANSER,private,N.A.,N.A.,50,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,netra seva kendra ( jan kalyan eye bank ),OPTHLM,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,rao nursing home,speciality,private,YES,N.A.,123,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,3,SINGHARD ROAD,3,NA,shendkar health care  hospitality services pvt. Ltd. Global Hospital & Reserch Institute,speciality,private,YES,N.A.,108,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,AUNDH-BANER,2,NA,adkar hospital & resarch institute pvt.ltd.( sai shree hospital )/ Orthopedic Centre,ortho.,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,shri eye & dental clinic,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Naik nimbalkar hospital ( day - care eye hospital ),OPTHLM,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,kumbhare clinic & nursing home,MAT+GEN,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,emrald endoscopy center,GENRAL,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Grant medical foundetion Ruby Holl Clinic,speciality,private,YES,N.A.,553,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,galaxcy care laproscopy institute pvt. Ltd.,speciality,private,YES,N.A.,100,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,3,KONDHWA-YEVALEWADI,3,NA,shivneri hospital,GENRAL,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,dr. manohar joshi memorial hospital (M.J.M. Hospital),MAT+GEN,private,YES,N.A.,50,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Ishwar krupa nursing home,GENRAL,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,sidhhi hospital laproscopy center,MAT+GEN,private,YES,N.A.,49,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,3,SINGHARD ROAD,3,NA,wadekar nursing home ( maternity  &  ENT home  ),MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Aims hospital & resarch center,speciality,private,YES,N.A.,101,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,kala clinic & nursing home,MATERNITY,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,shaswat hospital ( aundh ),MAT+GEN,private,YES,N.A.,61,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Dyandeep general hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Devshri Hospital ,MAT+GEN,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Suyog Narsing Home Pra. Ltd. ,MAT+GEN,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Parivartan Ayurved Hospital,AURVEDIC,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,WANADI-RAMTEKDI,4,NA,Grant medical foundetion Ruby Holl Clinic- wanovari,speciality,private,YES,N.A.,120,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Ashswin Hospital,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Ashirvad ENT And Maternity Hospital,MAT+ENT,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Chandan Nagar Nursing Home,GENRAL,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Saikrupa Narsing Home,MATERNITY,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Yashda Hospital,GENRAL,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,SAHAKARNAGAR-DHANKWADI,5,NA,Parvati Ganral Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,"Famili Planing Asociation Of India, Pune",GENRAL,private,N.A.,N.A.,11,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,KOTHRUD-BAVDHAN,3,NA,Contacare Eye Hospital,OPTHLM,private,N.A.,N.A.,14,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,shivam hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Life Care Hospital,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Kolambia Ashia Hospital Pr. Ltd.,speciality,private,YES,N.A.,100,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Devyani Multy Speciality Hospital,speciality,private,YES,N.A.,120,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Dhanwantari Clinic,MATERNITY,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Sahyadri Hospitals Ltd.-Sahyadri Super Speciality Hospital (Nagar Road),speciality,private,YES,N.A.,161,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Kalyani Hospital ,GENRAL,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Chandrama Clinic,MAT+GEN,private,YES,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Lodha Hospital And Maternity Home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,nayantara eye clinic,OPTHALM,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,pharande eye hospital & phaco center,OPTHALM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,sheth tarachand ramanath charitable aurvedic hospital,AURVEDIC,private,N.A.,N.A.,236,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,bharti ayurved hospital,AURVEDIC,private,N.A.,N.A.,100,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Datar Hospital,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Vision next,OPTHOLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Vision Eye Center,OPTHALM,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Janani Nursing Home ,MATERNITY,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Chhaya Hospital,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Gurdeo Nursing Home,MAT+GEN,private,N.A.,N.A.,12,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Matruchaya Nursing Home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Aadhar Hospital,MAT+GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Contacare Eye Hospital,OPTHALM,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Bharti Homeopathic Hospital,HOMEOPATHIC,private,N.A.,N.A.,100,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Alatkar Hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Dhanwantari Hospital,MAT+GEN,private,N.A.,N.A.,17,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Lokmanya hospital Pvt. Ltd.,ortho.,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Shatayu Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Meera Matrnity & General Hospital,MAT+GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Atharv Hospital,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Sarwat Hospital,MATERNITY,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Navjeevan Nursing Home,MATERNITY,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Tanmay Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Shantalaxmi Clinic,GENRAL,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Dr. Bhange's Eye Day Care Center,OPTHALM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Gold Rush Hospital,MAT+GEN,private,N.A.,N.A.,23,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Modi Clinic,GENRAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Mrunmayee Health Cear pvt. Ltd. ( sangamnerkar Hospital ),MAT+GEN,private,N.A.,N.A.,30,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Sharad Hospital,MAT+ORTHOPEDICS,private,N.A.,N.A.,27,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Pearl womens hospital & yash IVF`,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Samarth Nursing Home,GENRAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Vinayak Hospital,MAT+GEN,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Samarth Nursing Home,MAT+GEN,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Anup Nursing Home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,KOTHRUD-BAVDHAN,3,NA,Prabhudesai Eye Clinic,OPTHAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Adnya Clinic & Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Lotus Hospital,GENRAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,KOTHRUD-BAVDHAN,3,NA,Gems Hospital & Enodoscopy Center,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Shree Nursnig Home,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Zed Plus Accident Hospital & Nursing Home,MAT+GEN,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Shree Gurudatta Specaility Hospital,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Siddiqua Hospital & Nursing Home,MATERNITY,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Pioneer Medilesar Pvt. Ltd.,OPTHALM,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
